<?xml version="1.0" encoding="UTF-8"?>Abendpfauenauge,,
Abendvogel,,
Abessinier,,
Abgottsschlange,,
Abiponer,,
Achat,http://www.wikidata.org/entity/Q123314 http://www.wikidata.org/entity/Q123314,
Achatkugel,,
Achillessehne,http://www.wikidata.org/entity/Q223172,
Ackermännchen,,
Ackerwerbel,,
Adler,http://www.wikidata.org/entity/Q358107,
Adlerstein,,
Adular,http://www.wikidata.org/entity/Q430034,
Aegerste,,
Aegypten-Kiesel,,
Aegyptenkiesel,,
Aegyptier,,
Aegyptische+Mumie,,
Aehrenstein,,
Aelster,,
Aelstern,,
Aente,,
Aentemuschel,,
Aenten,,
Aentenmuschel,,
Aentestößer,,
Aërolith,,
Aesche,,
Aeser,,
Aethiopier,,
Aethiopierin,,
Aëties,,
Aetit,,
Affe,,
africanische+Waldmensch,,
Afrikaner,,
Afterholzbock,,
Afterjungfer,,
Afterpolype,,
Afterpolypen,,
Agami,,
Agtstein,,
ägyptische+Mumie,,
ägyptischen+Mumie,,
ägyptischen+Mumien,,
Alabaster,http://www.wikidata.org/entity/Q143447,
Alander,,
Alaun,http://www.wikidata.org/entity/Q190527 http://www.wikidata.org/entity/Q190527,
Alaun-Erde,,
Alaun-Erzen,,
Alaun-Schiefer,,
Alaun-Stein,,
Alaun-Thon,,
Alaunerde,,
Alaunschiefer,http://www.wikidata.org/entity/Q1358009,
Alaunstein,http://www.wikidata.org/entity/Q338106,
Albarassados,,
Albatros,http://www.wikidata.org/entity/Q1338782,
Alberknospen,,
Alcyonit,,
Aleuten,,
Alligator,,
Alpenforelle,,
Alvinos,,
Amaru+Schlange,,
Amaru-Schlange,,
Amazonenstein,http://www.wikidata.org/entity/Q429786,
Amazonit,http://www.wikidata.org/entity/Q429786,
Amboinese,,
Ambra,,
Ameise,,
Ameisen-Bär,,
Ameisen-Löwe,,
Ameisenbär,,
Ameisenfresser,,
Ameisenlöwe,,
Ameisenlöwen,,
Amenorrhöe,,
Americaner,,
americanische+Löwe,,
americanische+Nachtigal,,
americanische+Rasse,,
americanischer+Löwe,,
americanischer+Tiger,,
Amerikaner,http://www.wikidata.org/entity/Q338242,
amerikanische+Rasse,,
Amethyst,http://www.wikidata.org/entity/Q79058,
Amianth,,
Ammer,,
Ammon,,
Ammoniak,,
Ammonshorn,,
Ammonshörner,,
Amseln,,
Anaconda,,
Androdamas,,
Angmarsete,,
Ani,,
Anschovis,,
Anthropolithen,,
Anthropologie,http://www.wikidata.org/entity/Q23404,
Antimonium,,
Anu-Plame,,
Apatit,http://www.wikidata.org/entity/Q178397 http://www.wikidata.org/entity/Q178397,
Aphrodite,,
Aquamarin,http://www.wikidata.org/entity/Q58959,
Araber,http://www.wikidata.org/entity/Q35323,
Aras,,
Arche,,
Arekpalme,,
Arendalit,,
Arm-Polype,,
Arm-Polypen,,
Armadill,,
Armadillen,,
Armenier,,
Armpolype,,
Armpolypen,,
Arragonit,,
Arsenik,,
Arsenik+Kies,,
Arsenik-Silber,,
Arsenikgeschlecht,,
Arsenikkies,,
Arterien,,
Artsche,,
Asbest,http://www.wikidata.org/entity/Q104085,
Asellische+Gekrösedrüse,,
Ashkoko,,
Asiaten,,
Asiatischer+Elephant,,
Asphalt,http://www.wikidata.org/entity/Q202251,
Ass,,
Assel,,
Aßel,,
Astroit,,
Atacamit,http://www.wikidata.org/entity/Q409775,
Atas,,
äthiopische+Rasse,,
Atlas,http://www.wikidata.org/entity/Q22949 http://www.wikidata.org/entity/Q162827 http://www.wikidata.org/entity/Q655357 http://www.wikidata.org/entity/Q14248859,
Atlas-Erz,,
Atlas-Erzt,,
Atlaserz,,
Atramentstein,,
Attun,,
Aufhängemuskel,,
Augapfel,,
Augenachat,,
Augenbraunenbogen,,
Augendecke,,
Augenhölen,,
Augenhölenrand,,
Augenlied,,
Augenlieder,,
Augenstern,,
Augensternes,,
Augit,http://www.wikidata.org/entity/Q192141,
Auripigment,http://www.wikidata.org/entity/Q419183 http://www.wikidata.org/entity/Q419183,
Aurochsen,,
Auroravogel,,
Ausschlagsfieber,,
Austerdieb,,
Austermann,,
Austern,,
Avanturino,,
Babirussa,,
babylonische+Thurm,,
Backenknochen,http://www.wikidata.org/entity/Q186102 http://www.wikidata.org/entity/Q186102,
Backentaschen,,
Backenzahn,,
Backenzähne,,
Backtrog,,
Badaja,,
Badeschwamm,,
Baikalit,,
Balinese,http://www.wikidata.org/entity/Q9665,
Balinesin,,
Bandfischwurm,,
Banianbaum,,
Bantagan,,
Baobab,,
Bär,,
Bärenbeisser,,
Bärenraupe,,
Barris,,
Bars,,
Barsch,,
Bartgeyer,,
Baryt,http://www.wikidata.org/entity/Q184196,
Barzinos,,
Basalt,http://www.wikidata.org/entity/Q43338,
Basaltische+Hornblends,,
Basaltsäule,http://www.wikidata.org/entity/Q40157,
Baschkir,,
Bast,,
Bastard,,
Bastard-Harlekin,,
Bastarde,,
Bastarderzeugung,,
Bastardpflanzen,,
Bataver,http://www.wikidata.org/entity/Q176825 http://www.wikidata.org/entity/Q176825,
Bauch-Sauger,,
Bauchkieme,,
Bauchkiemesauger,,
Baum-Gans,,
Baumfarns,,
Baumgans,,
Baumhüpfer,,
Baumkleber,,
Baumklette,,
Baumkletten,,
Baumrinde,,
Baumroche,,
Baumstamm,,
Baumstamme,,
Beccafige,,
Becken,http://www.wikidata.org/entity/Q190172 http://www.wikidata.org/entity/Q749565 http://www.wikidata.org/entity/Q813672,
Beckenfragment,,
Bedekkungsnerven,,
Beelzebub,,
Begleitmineralien,,
Beilklinge,,
Beilstein,,
Beinbrech,,
Beinbrecher,,
Beißfliege,,
Bekken,,
Belemnit,,
bell+metal+ore,,
Beluga,http://www.wikidata.org/entity/Q6486,
Benares,,
Bengali,http://www.wikidata.org/entity/Q9610,
Berg+Theer,,
Berg-Aelster,,
Bergaelster,,
Bergälster,,
Bergart,,
Bergbalsam,,
Bergbutter,,
Bergcrystall,,
Bergcrystall-Kiesel,,
Bergcrystalle,,
Bergflachs,,
Bergguhr,,
Bergholz,,
Bergkork,,
Bergkristall,http://www.wikidata.org/entity/Q43010 http://www.wikidata.org/entity/Q2050687 http://www.wikidata.org/entity/Q2050687,
Bergkristall-Kiesel,,
Bergleder,,
Bergöhl,,
Bergonit,,
Bergseife,,
Bergteer,,
Bergtheer,,
Bergzieger,,
Beril,,
Berlinblau,,
Bernstein,http://www.wikidata.org/entity/Q25381,
Beryll,http://www.wikidata.org/entity/Q103480,
Beryll+Säule,,
Beutel-Meise,,
Beutelratte,,
Beutelthiere,,
Bezoar,,
Bezoarstein,,
Bieber,,
biegsamer+Sandstein,,
Biene,,
Bildstein,,
Bildungstrieb,,
Bildungstriebes,,
Bildungstriebs,,
Billich,,
Bimsstein,,
Birkenholz,http://www.wikidata.org/entity/Q865564,
Birkfuchs,,
Birkhahn,,
Birkheher,,
Birmane,,
Birn,,
Bisam+Thier,,
Bisamratze,,
Bisamschwein,,
Bisamstier,,
Bisamthier,,
Bischofsmünze,,
Bitter-Erde,,
Bittern,,
Bittersalz,,
Bittersalzspath,,
Bittersalzstein,,
Bitterspath,,
Bitterstein,,
Bitumen,,
bituminöser+Mergelschiefer,,
bituminöses+Holz,,
Blackfisch,,
Blakfische,,
Blasenschnecke,,
Blasenschneckenwurm,,
Blasenwurm,,
Blasenwürmer,,
Blaßhuhn,,
Blatt-Käfer,,
Blatt-Käferlaus,,
Blatt-Käfersauger,,
Blatt-Käferwespe,,
Blätter+Erz,,
Blätter-Scelete,,
Blättererz,http://www.wikidata.org/entity/Q213131,
Blätterkohle,,
Blättermagen,,
Blätterquarz,,
Blattsauger,,
Blau+Müller,,
Blau-Eisen-Erde,,
Blaubart,,
Blaue+Erde,,
Blaumüller,,
Blauspecht,,
Bleiglanz,http://www.wikidata.org/entity/Q37559,
Bleispath,,
Blende,,
Bley,,
Bley-Erde,,
Bley-Erz,,
Bley-Ocher,,
Bley-Vitriol,,
Bleygeschlecht,,
Bleyglanz,,
Bleyglimmer,,
Bleyschweif,,
Bleyspath,,
Bleyspathcristallen,,
Bleystein,,
blinde+Fliege,,
Blindfisch,,
Blumen+Polype,,
Blumen-Polypen,,
Blumenpolype,,
Blumenspecht,,
Blut-Igel,,
Blutadern,,
Blutgang,,
Blutigel,,
Blutsauger,,
Blutstein,http://www.wikidata.org/entity/Q103223 http://www.wikidata.org/entity/Q103223,
Böhme,,
Böhmer,,
Bohnen-Erz,,
Bohr-Pholade,,
Bohrmuschel,,
Bohrwurm,,
Bologneserhündchen,,
Bologneserstein,,
Bombardirkäfer,,
Bonite,,
Boracit,http://www.wikidata.org/entity/Q420204 http://www.wikidata.org/entity/Q420204,
Borax,http://www.wikidata.org/entity/Q3513011 http://www.wikidata.org/entity/Q3513011,
Borech,,
Börnstein,,
Botanik,http://www.wikidata.org/entity/Q441,
Brachkäfer,,
Brandfuchs,,
Brandmeise,,
Brandschiefer,,
Brasilianer,,
Brasilianerin,,
Braun-Eisen-Stein,,
Braun-Eisenram,,
Braun-Eisenstein,,
Braun-Erz,,
braune+Grasfrosch,,
Brauneisen,http://www.wikidata.org/entity/Q193565,
Braunerz,,
Braunkohle,,
Braunspath,,
Braunstein,,
Braunstein+Nadeln,,
Braunstein-Erz,,
Braunstein-Kalk,,
Braunsteingeschlecht,,
Braunsteinkalk,,
Breitling,,
Breme,,
Bremse,http://www.wikidata.org/entity/Q908295 http://www.wikidata.org/entity/Q1534839 http://www.wikidata.org/entity/Q1534839,
Bresche,,
Breschen-Marmor,,
Breschenschiefer,,
Briançoner+Kreide,,
Briançoner-Kreide,,
Brieftaube,http://www.wikidata.org/entity/Q138756,
Brotschabe,,
Brustbein,http://www.wikidata.org/entity/Q8481,
Brustknochen,,
Brustwirbeln,,
Brvchvs,,
Bücherscorpion,,
Buchfinken,,
Buckelkuh,,
Budel,,
Bufonit,,
Buginese,,
Bulgare,,
Bullenbeisser,,
Bülow,,
Bunt-Kupfer-Erz,,
Buraet,,
Burgunder,http://www.wikidata.org/entity/Q1016086,
Burmese,,
Buschspinne,,
Buttermilch-Erz,,
Buttervogel,,
Buxbaum,,
C-Vogel,,
Cacadu,,
Cachexie,,
Cachicame,,
Cacholong,,
Caffer,,
Calabassen-Kürbisse,,
Cälestin,,
Calmuck,,
Calmücken,,
Camahuja,,
Cambujen,,
Cameel,,
Cameelen,,
Camele,,
Camelhals,,
Camelziege,,
Camoucle,,
Canarienvogel,,
Canarienvögeln,,
Caninchen,,
Cannelkohle,,
Caraibe,,
Carette,,
Carminhänfling,,
Carmoisin-Schlange,,
Carneol,http://www.wikidata.org/entity/Q324369,
Casacken,,
Caschelot,,
Caschicame,,
Cascholong,,
Caßawi-Wurzel,,
Casuar,,
Caucasisch,,
caucasische+Rasse,,
Caviar,,
Ceilanische+Keys,,
Celten,,
Cerorthit,,
Chalcedon,http://www.wikidata.org/entity/Q170448,
Chalcolith,,
Chamäleon,,
Chinese,,
Chinesen,,
Chlorit,,
Chlorit-Erde,,
Chlorit-Schiefer,,
Chloritschiefer,,
Chlorsilber,,
Choles,,
Choras,,
Chromium-Erz,,
Chromium-Kalk,,
Chromiumgeschlecht,,
Chysopras,,
Cicaden,,
Cimbriers,,
Cimolit,,
Cirkelmotte,,
Citrin,http://www.wikidata.org/entity/Q334719,
Citrinchen,,
Citronen-Papilion,,
Clytoris,,
Cobaltit,http://www.wikidata.org/entity/Q410396 http://www.wikidata.org/entity/Q410396,
Cochenille,http://www.wikidata.org/entity/Q320617,
Cochenille-Wurm,,
Cochenillwürmer,,
Coelestin,http://www.wikidata.org/entity/Q407221 http://www.wikidata.org/entity/Q407221,
Colibrite,,
Colophonit,,
Colophoniumblende,,
Colophoniumstein,,
Compaßmuschel,,
Conchylie,,
Conchylien,,
Concylien,,
Condor,http://www.wikidata.org/entity/Q1124572 http://www.wikidata.org/entity/Q7670624,
Coneparl,,
Contraktilität,,
Contreadmiral,http://www.wikidata.org/entity/Q156945 http://www.wikidata.org/entity/Q156945,
Corallen,,
Corallen-Erzes,,
Corallen-Marmor,,
Corallenerz,,
Corneol,,
Corsicanerhunde,,
Corund,,
Corundpulver,,
Cosack,,
Cottonvogel,,
Coyoten,,
Creolen,,
Creta,,
Cretinen,,
Cretinismus,,
Crocodil,,
Crocodilen,,
Crystall,,
Crystall-Linse,,
crystallisirter+Sandstein,,
Crystallkiesel,,
Cucuyo,,
Cuguar,,
Cuntur,,
Curasso,,
Cyanit,http://www.wikidata.org/entity/Q193450,
Dach-Schiefer,,
Dachshund,,
Dajak,,
Däne,,
Darmkanale,,
Darmröhre,,
das+wandelnde+Blatt,,
Dasselbeule,,
Dattelmuschel,,
Dauriers,,
Davidsharfe,http://www.wikidata.org/entity/Q944412,
Delphin,http://www.wikidata.org/entity/Q7369 http://www.wikidata.org/entity/Q7369,
Demant,,
Demantgeschlecht,,
Demantspath,,
Demantspaths,,
Dendrachat,,
Dendriten-Marmor,,
Desman,,
Deutsche,,
Deutscher,,
Diamant,http://www.wikidata.org/entity/Q5283 http://www.wikidata.org/entity/Q5283 http://www.wikidata.org/entity/Q5283 http://www.wikidata.org/entity/Q49568,
Diamantspath,,
Dianen,,
Diebs-Hand,,
Diebshand,,
Dintenfisch,,
Distelvogel,,
Dohmpfaff,,
Dolomit,http://www.wikidata.org/entity/Q167741,
Dompfaffen,,
Donnerkeile,,
Doppelender,,
Doppelspath,,
Dornhay,,
Dotterhaut,,
Drehhals,,
Drillfisch,,
Drossel,http://www.wikidata.org/entity/Q864746 http://www.wikidata.org/entity/Q864746,
Drusche,,
Drüse,http://www.wikidata.org/entity/Q9647,
Drüsenkrankheit,,
Dudu,,
Eber,,
Echiniten+Stacheln,,
Eckzähne,,
Edelfalke,,
Edelgalmei,http://www.wikidata.org/entity/Q152400,
edler+Galmei,,
Edler+Opal,,
Egelschnecke,,
Egelschnecken,,
Eichblatt,,
Eidervogel,,
Eidexe,,
Eidexen,,
Einbornfisch,,
Einsiedler,http://www.wikidata.org/entity/Q2303143,
Eisen,http://www.wikidata.org/entity/Q677 http://www.wikidata.org/entity/Q677,
Eisen-Erze,,
Eisen-Kalk,,
Eisen-Niere,,
Eisen-Vitriol,,
Eisenblüthe,,
Eisengeschlecht,,
Eisenglanz,http://www.wikidata.org/entity/Q103223 http://www.wikidata.org/entity/Q103223,
Eisenglimmer,,
Eisengranat,,
Eisenkalk,,
Eisenkies,,
Eisenkiesel,,
Eisenmasse,,
Eisenmeteorit,http://www.wikidata.org/entity/Q827989,
Eisenockers,,
Eisenspath,,
Eisenstein,,
Eisenvitriol,,
Elastischer+Stein,,
elastisches+Erdharz,,
Elastisches+Harz,,
Elbsch,,
Elennthier,,
Elephant,,
Elephanten,,
Elephantiasis,http://www.wikidata.org/entity/Q16775468,
Elft,,
Elle,,
Embrio,,
Emgalo,,
Emmerling,,
Emse,,
Encrinit,,
Encriniten,,
Engerling,http://www.wikidata.org/entity/Q9331243,
Engländer,,
Ensisheim,,
Entenschnabel,,
Entenstößer,,
Entrochit,,
Epheu,,
Epidote,,
Epigenese,,
Epistaxis,http://www.wikidata.org/entity/Q202013,
Erbsenkäfer,,
Erbsenstein,http://www.wikidata.org/entity/Q1760214,
Erd-Krebs,,
Erd-Oehl,,
Erdfliege,,
Erdhaase,,
Erdharz,http://www.wikidata.org/entity/Q202251,
Erdharzgeschlecht,,
Erdkobalt,,
Erdkohle,,
Erdkrebs,,
Erdöhl,,
Erdöl,http://www.wikidata.org/entity/Q22656,
Erdpech,,
Erdpech-Schlacke,,
Erdpech-Wolf,,
Erdschwalbe,,
Erlenfink,,
Erxleben,,
Erz,http://www.wikidata.org/entity/Q102798,
Esel,http://www.wikidata.org/entity/Q3537778,
Eseln,,
Eskimo,http://www.wikidata.org/entity/Q25946 http://www.wikidata.org/entity/Q477334,
Eskimos,,
Essigaal,,
Eßigaal,,
Etrusker,,
Europäer,http://www.wikidata.org/entity/Q394067,
Evnuchen,,
Fadenwurm,,
Fahl-Erz,,
Fahlerz,,
Falke,,
Familienschlag,,
Farenreit,,
Farenteit,,
Farnholz,,
Farnwedel,,
Faulthier,,
Faulthieraffen,,
Faulthiere,,
Faulthieren,,
Feder-Alaun,,
Feder-Erz,,
Federalaun,http://www.wikidata.org/entity/Q417278,
Federbusch-Polypen,,
Federharz,,
Feldhuhn,,
Feldmarder,,
Feldspat,http://www.wikidata.org/entity/Q170258,
Feldspath,,
Feldspath-Avanturino,,
Fellhäutchen,,
Felsenmuschel,,
Felskiesel,,
Fensterduplet,,
Fensterschwalbe,,
Fensterspinne,,
Ferkelkaninchen,,
Fett-Ammer,,
Fettammer,,
Fette+Gans,,
Fettgans,,
Fettkohle,,
Fettmagen,,
Feuer-Aßel,,
Feuerassel,,
Feuerkröte,,
Feuerschwalbe,,
Feuerstein,http://www.wikidata.org/entity/Q83087 http://www.wikidata.org/entity/Q83087,
Feuerwurm,,
Fichtenkrebs,,
Fichtenraupe,,
Fichtenschwärmer,,
Fichtenspinner,,
Fick,,
Fiederblättchen,,
Fink,,
Finke,,
Finke+von+Bengalen,,
Finne,http://www.wikidata.org/entity/Q1568355,
Finnen,,
Finnfisch,,
Finnin,,
Fisch,,
Fischbein,,
Fischkäfer,,
Fischottern,,
Fischrieme,,
Fischriemen,,
Flachsfink,,
Fleckfieber,http://www.wikidata.org/entity/Q160649 http://www.wikidata.org/entity/Q160649 http://www.wikidata.org/entity/Q9274700 http://www.wikidata.org/entity/Q9274700,
Fledermaus,,
Fledermäusen,,
Fleischfell,,
Flete,,
Fliege,http://www.wikidata.org/entity/Q7824282,
fliegende+Blatt,,
fliegende+Eichhörnchen,,
fliegende+Eidexe,,
fliegende+Häring,,
fliegende+Hund,,
fliegender+Häring,,
fliegender+Hirsch,,
fliegender+Hund,,
Flinz,,
Floh,,
Flöz-Kalkstein,,
Flözkalkstein,,
Flüe+Lerche,,
Flüe-Lerche,,
Flügeldecken,,
Flügelkölbchen,,
Flügelschnecke,,
Flünder,,
Fluss+Spath,,
Fluß-Erde,,
Fluß-Garneele,,
Fluß-Schnecke,,
Flußkrebs,,
Flussmuschel,,
Flußmuschel,,
Flusspath,,
Flußschildkröte,,
Flussspat,http://www.wikidata.org/entity/Q102151 http://www.wikidata.org/entity/Q102151,
Flußspat,http://www.wikidata.org/entity/Q102151 http://www.wikidata.org/entity/Q102151,
Flussspath,,
Flußspathcrystallen,,
Forellen,,
formosanisches+Teufelchen,,
fossiler+Elephant,,
fossiles+Federharz,,
Fossilien,http://www.wikidata.org/entity/Q40614,
Fötus,http://www.wikidata.org/entity/Q26513,
Franzose,http://www.wikidata.org/entity/Q121842,
Franzosen,http://www.wikidata.org/entity/Q121842,
Frauen-Eis,,
Fraueneis,,
Frauenglas,,
Fregatte,http://www.wikidata.org/entity/Q161705 http://www.wikidata.org/entity/Q12012855 http://www.wikidata.org/entity/Q12012855,
Frettel,,
Friesel,,
Frosch,,
Frösche,,
Froschfisch,,
Fruchtknote,,
Fruchtknoten,,
Frühlingsfliege,,
Frühlingsfliegen,,
Fuchs,http://www.wikidata.org/entity/Q8331,
Fungit,,
Furie,http://www.wikidata.org/entity/Q180262,
Fußsohlenmuskel,,
Fußzehe,,
Gabelgeyer,,
Gabelschwanz,,
Gadde,,
Gagat,http://www.wikidata.org/entity/Q543694 http://www.wikidata.org/entity/Q543694 http://www.wikidata.org/entity/Q543694,
Gagatkohle,,
Galle,,
Gallenblase,http://www.wikidata.org/entity/Q64386,
Gallensteine,http://www.wikidata.org/entity/Q272714,
Gallizier,,
Gallwespe,,
Galmei,http://www.wikidata.org/entity/Q152400,
Galmey,,
Ganre,,
Garn,,
Garneele,,
Gartenfink,,
Gartenkäfer,,
Gäschtwurm,,
Gaumen,,
Gaumenbein,http://www.wikidata.org/entity/Q237632,
Gaumenloch,,
Gazellengeschlecht,,
gebänderter+Jaspis,,
Gebärmutter,http://www.wikidata.org/entity/Q9612,
Geburtstheile,,
Gecko,,
geflochtene+Fadenröhre,,
Gehirn,http://www.wikidata.org/entity/Q1073,
Gehirnlappen,,
Gehirnmasse,,
Gehörgang,,
Geißbrachsen,,
Geist,http://www.wikidata.org/entity/Q450 http://www.wikidata.org/entity/Q1124812 http://www.wikidata.org/entity/Q1124812,
Gelb-Erde,,
Gelbbleierz,http://www.wikidata.org/entity/Q421092,
GelbBleyerz,,
Gelbgans,,
Gelbkupfererz,http://www.wikidata.org/entity/Q111044,
Gelbsucht,,
Gelenkknöpfe,,
gemeiner+Quarz,,
Gemsballen,,
Genettkatze,,
Geologie,,
Georgerin,,
Georgier,,
Georgierin,,
Georgiern,,
Georgiers,,
Gerölle,,
Gesäßmuskeln,,
Geschlechtstheile,,
Geschwäder,,
Gesichtsmuskeln,,
Gestein,http://www.wikidata.org/entity/Q8063 http://www.wikidata.org/entity/Q8063,
Gestellstein,,
Getreidekörner,,
Gewölle,,
Gewürme,,
Gewürmen,,
Geyer,,
Geyerkönig,,
Gibbon,,
Gieskanne,,
Gießkanne,http://www.wikidata.org/entity/Q50643 http://www.wikidata.org/entity/Q50643,
Giffern,,
Giftkies,http://www.wikidata.org/entity/Q191939 http://www.wikidata.org/entity/Q191939,
Giftkuttel,,
Giftstein,,
Gilgekirskischer+Stamm,,
Gips,http://www.wikidata.org/entity/Q82658 http://www.wikidata.org/entity/Q82658,
Gistkies,,
Glabelle,,
Glahrke,,
Glanz-Erde,,
Glanzerde,,
Glanzkobalt,http://www.wikidata.org/entity/Q410396 http://www.wikidata.org/entity/Q410396,
Glanzkobold,,
Glanzkohle,,
Glas+Erz,,
Glas-Bohrmuschel,,
Glas-Erde,,
Glas-Erz,,
Glas-Kopf,,
Glasamianth,,
Glaserz,,
Glaskopf,,
Glaß-Erzt,,
Glasstein,,
Glattroche,,
Glaubersalz,,
Glimmer,http://www.wikidata.org/entity/Q114675,
Glimmer-Schiefer,,
Glimmers,,
Glimmerschiefer,http://www.wikidata.org/entity/Q15315,
Glucine,,
Gneis,,
Gold,http://www.wikidata.org/entity/Q897 http://www.wikidata.org/entity/Q897 http://www.wikidata.org/entity/Q208045 http://www.wikidata.org/entity/Q208045,
Goldbrachsen,,
Goldbutte,,
Golddrossel,,
Golderz,,
Goldfischchen,,
Goldgeschlecht,,
Goldgeyer,,
Goldhahn,,
Goldhähnchen,,
Goldkäfer,,
Goldkarpfe,,
Goldkohle,,
Goldschleihe,,
Goldwurm,,
Golok,,
Gottesanbeterinn,,
Gotteslämmchen,,
Granate,http://www.wikidata.org/entity/Q318028,
Granaten,,
Granit,http://www.wikidata.org/entity/Q41177,
Graphit,http://www.wikidata.org/entity/Q5309 http://www.wikidata.org/entity/Q5309 http://www.wikidata.org/entity/Q5309,
Graphitgeschlecht,,
Grasspecht,,
Grau-Spiesglaserz,,
Graubraunsteinerz,,
graue+Ammer,,
graue+Reiher,,
Grauspiesglas,,
Grauspiesglas+Erz,,
