<?xml version="1.0" encoding="UTF-8"?>Abendpfauenauge,,
Grauspiesglaserz,,
Graustein,,
Grauwacke,http://www.wikidata.org/entity/Q917545,
Grauwacken-Schiefer,,
Grauwackenschiefer,,
Grauwerk,,
Grieche,,
Griffel,,
Griffen,,
Grimmdarm,,
Grönländer,,
grönländische+Taube,,
Grönländischer+Häring,,
Gropp,,
große+Fuchs,,
Großohr,,
Grün-Eisen-Erde,,
Grün-Erde,,
Grundel,,
grüne+Eidexe,,
grüne+Kreide,,
grüne+Wasserfrosch,,
grüner+Eisenstein,,
grüner+Glimmer,,
Grünschwarz,,
Grünsprecht,,
Grüper,,
Guineisches+Reh,,
Gummi-Lackwurm,,
Gummistein,,
Gürtelthier,,
Guß-Eisen,,
Gyps+Spath,,
Gyps-Leberstein,,
Gyps-Spath,,
Gypsguhr,,
Gypsmehl,,
Gypssinter,,
Gypsspath,,
Gypsstein,,
Haarsalz,http://www.wikidata.org/entity/Q417278,
Haase,,
Haasen,,
Haberbock,,
Haberlämmchen,,
Habitus,,
Haferbock,,
Hafft,,
Hafpadde,,
Hahn,http://www.wikidata.org/entity/Q2216236 http://www.wikidata.org/entity/Q2216236,
Hahnenkamm,,
Hahnkamm,,
Halb-Caninchen,,
Halb-Fisch,,
Halbcaninchen,,
Halbfisch,,
Halbkanichen,,
Halbkaninchen,,
Halbmetalle,http://www.wikidata.org/entity/Q19596 http://www.wikidata.org/entity/Q19596,
Halsgrube,,
Halswirbel,http://www.wikidata.org/entity/Q900457,
Halswirbelbeine,,
Hammer,http://www.wikidata.org/entity/Q25294 http://www.wikidata.org/entity/Q25294 http://www.wikidata.org/entity/Q319636,
Hammerfisch,,
Hammerkalk,,
Hammites,,
Hämorrhoiden,http://www.wikidata.org/entity/Q41478,
Handbuch,http://www.wikidata.org/entity/Q1459574,
Handgeflügelte,,
Hänflingen,,
Häring,,
Harnizen,,
Harnröhre,,
Hartwurm,,
Harzkohle,,
Hase,,
Haselwurm,,
Haube,http://www.wikidata.org/entity/Q1484708,
Hauben-Finke,,
Haubenfink,,
Haubenkrähe,,
Haupthaar,,
Haupthaare,,
Haus-Teufel,,
Haus-Unke,,
Haushahn,,
Hausschwalbe,,
Hausthiere,,
Hautausschläge,,
Hautmuskel,http://www.wikidata.org/entity/Q1556635,
Hautnerven,,
Hauzähne,,
Hay,,
Haye,,
Hechten,,
Heckenschmatzer,,
Heckenweißling,,
Heer-Wurm,,
Heerheuschrecke,,
Heerschnepfe,,
Heher,,
Heidekraut,,
Heiligbutte,,
Heimweh,,
Heister,,
Heliotrop,http://www.wikidata.org/entity/Q430174,
heracleum+sibiricum,,
Hermelinvogel,,
Herpes,,
Herrenvogel,,
Herrgottsbeton,,
Herring,,
Herzbeutel,,
Herzgrube,,
Herzhorn,,
Hetzle,,
Heupferd,,
Heuschrecke,,
Hexe,http://www.wikidata.org/entity/Q148401 http://www.wikidata.org/entity/Q2488257 http://www.wikidata.org/entity/Q15298259 http://www.wikidata.org/entity/Q15298259 http://www.wikidata.org/entity/Q15298259,
Himmelslerche,,
Himmelsmehl,,
Hinterhaupt,,
Hinterhaupt-Fragment,,
Hinterhauptsloch,,
Hinterkopf,,
Hirnlein,,
Hirnmasse,,
Hirnschaale,,
Hirnschädel,http://www.wikidata.org/entity/Q13147,
Hirnschädeln,,
Hirnschädelnäthe,,
Hirnschale,,
Hirsch,,
Hirsch+Eder,,
Hirschgeschlecht,,
Hirschkühe,,
Hohlkrähe,,
Hohlraumfüllung,,
Hohlziegel,http://www.wikidata.org/entity/Q1867473,
Holländer,,
Holländerin,,
Holländers,,
Holz,http://www.wikidata.org/entity/Q287 http://www.wikidata.org/entity/Q287 http://www.wikidata.org/entity/Q287,
Holz-Emse,,
Holz-Erde,,
Holz-Opal,,
Holz-Wespe,,
Holz-Wurm,,
Holz-Zinn,,
Holzasbest,,
Holzbock,,
Holzemse,,
Holzheher,,
Holzheuschrecke,,
Holzkohle,http://www.wikidata.org/entity/Q177463,
Holzlaus,,
Holzopal,http://www.wikidata.org/entity/Q171058,
Holzprobe,,
Holzrest,,
Holzspinne,,
Holzstein,,
Holzwespe,,
Honig-Dachs,,
Honig-Stein,,
Honigkuckuck,,
Honigstein,,
Horn-Erz,,
Horn-Erzes,,
Hornblenda,,
Hornblende,http://www.wikidata.org/entity/Q1057300,
Hornblendeschiefer,,
Hornertz,,
Hornerz,http://www.wikidata.org/entity/Q410592 http://www.wikidata.org/entity/Q410592,
Hornhaut,,
Horniße,,
Hornschiefer,,
Hornstein,http://www.wikidata.org/entity/Q2647337,
Hottentotte,,
Hottentotten,,
Hottentottin,,
Hüftbeine,,
Hüftknochen,,
Hüftpfanne,,
Hühneraugen,,
Hühnerey,,
Hühnerhund,,
Hühnern,,
Hühnerschwanz,,
Hummel,http://www.wikidata.org/entity/Q2094724,
Hundegeschlecht,,
Hunden,,
Hüner,,
Hyacinth,,
Hyalit,,
Hymen,,
Hypochonder,http://www.wikidata.org/entity/Q105434 http://www.wikidata.org/entity/Q105434,
I´iwi,,
Ichthyolithen,,
Ilk,,
Iltise,,
Imme,,
Immenwolf,,
Immewolf,,
Inder,,
Indianern,,
Indianers,,
indianische+Rabe,,
indianische+Sperling,,
indianische+Vogelnester,,
indianischer+Rabe,,
indianischer+Speck,,
Indicolith,,
Infusions-Thierchen,,
Infusionsthierchen,,
Infusionstierchen,,
Insecten,,
Instinkt,,
Intestinal-Würmer,,
Iprump,,
Irländer,,
Isländer,,
isländischer+Achat,,
isländischer+Crystall,,
Italiener,,
Italieners,,
Jacapa,,
Jaco,,
Jacobsmuschel,,
Jaculis,,
Jacute,,
Jagdhund,http://www.wikidata.org/entity/Q38774,
Jakuten,,
Java,,
Javaner,,
Jerboa,,
Jochbein,http://www.wikidata.org/entity/Q186102 http://www.wikidata.org/entity/Q186102,
Jochbeine,,
Jochbeinen,,
Jochfisch,,
Johannis-Blut,,
Johannis-Würmchen,,
Juda-Schlange,,
Jude,,
Juden-Pech,,
Juden-Stein,,
Judenpech,,
Jungfern-Quecksilber,,
Jungfernmeise,,
Juniuskäfer,,
Jupujuba,,
Juwelen-Colibrit,,
Juwelen-Käfer,,
Juwelenkäfer,,
Kabardiner,,
Kabau,,
Kabuglen,,
Kachexien,,
Kackerlacke,,
Kackerlacken,,
Käfern,,
Kahau,,
Kahau+Bantagan,,
Kaiman,,
Kaisaken,,
Kalekuter,,
Kaliformer,,
Kalifornier,,
Kalin,,
Kalk,,
Kalk-Erde,,
Kalk-Mergel,,
kalkartiges+Gestein,,
Kalkerde,,
Kalkröhrenwurm,,
Kalksinter,http://www.wikidata.org/entity/Q1362288,
Kalkspat,http://www.wikidata.org/entity/Q171917 http://www.wikidata.org/entity/Q171917,
Kalkspath,,
Kalkspathcristallen,,
Kalkspathcrystallen,,
Kalkstein,http://www.wikidata.org/entity/Q23757,
Kalmücke,,
Kalmucken,,
Kalmückenachat,,
Kameel,,
Kamelhals,,
Kamenoemaslo,,
Kamm-Muschel,,
Kamm-Muscheln,,
Kämmelthier,,
Kampf-Hahn,,
Kampfhahn,,
Kamtschadale,,
Kamtschadalen,,
Kanarienvögel,,
Känguruh,,
Kaninchen,,
Kanker,,
Kannelkohle,,
Kaolin,http://www.wikidata.org/entity/Q908663,
Kapvögel,,
Karaiben,,
Karaibenschädel,,
Karaibin,,
Karechel,,
Karpe,,
Karpfe,,
Karpfenkopf,,
Kaschelong,,
Kascholong,,
Käsemilbe,,
Kasquen,,
Kastizen,,
Katzenauge,,
Katzengold,http://www.wikidata.org/entity/Q50769 http://www.wikidata.org/entity/Q50769,
Katzenstein,,
Kaul-Bars,,
Kaulquappen,,
Kauri,,
Käutzlein,,
Kefekil,,
Kehldeckel,,
Kelleresel,,
Kernbeisser,,
Keulenschwämmen,,
Kharkov,,
Kibitz,,
Kickfrosch,,
Kiefenfuß,,
Kiefer-Deckel,,
Kiefer-Haut,,
Kieferdeckel,,
Kiesel,,
Kiesel-Erde,,
Kiesel-Schiefer,,
Kieselerde,,
Kieselgeschlecht,,
Kieselholz,,
Kieselschiefer,,
Kieselsinter,http://www.wikidata.org/entity/Q1362288,
Kieselzinkerz,http://www.wikidata.org/entity/Q408008,
Killkeffi,,
Kin-ju,,
Kinkhorn,,
Kinn,http://www.wikidata.org/entity/Q82714,
Kinnbacken,http://www.wikidata.org/entity/Q180284,
Kinnbackenfortsätze,,
Kinnbackenknochen,,
Kinnlade,,
Kinnladenknochen,,
Kinnladenwölbung,,
Kirgis-Kaisake,,
Kirgis-Kaisaken,,
Kirgise,,
Kirgisen,,
Kirschfink,,
Kirschvogel,,
Klapperstein,,
Klebpfost,,
Kleidermotten,,
kleine+Fuchs,,
Kleisteraal,,
Klingstein,http://www.wikidata.org/entity/Q1257550,
Klipdas,,
Klippfisch,http://www.wikidata.org/entity/Q213725,
Klipprose,,
Klosterwenzel,,
Klumpfisch,,
Kneifer,,
Kniekehlenmuskel,,
Kniescheibe,http://www.wikidata.org/entity/Q229081,
Knochenhöhle,,
Knorpelband,,
Knotennabel,,
Knurrhahn,,
Kobalt,http://www.wikidata.org/entity/Q740 http://www.wikidata.org/entity/Q740 http://www.wikidata.org/entity/Q137559,
Kobalt-Erze,,
Kobalt-Vitriol,,
Kobaltbeschlag,,
Kobaltblüthe,,
Kobaltgeschlecht,,
Kobaltglanz,http://www.wikidata.org/entity/Q410396 http://www.wikidata.org/entity/Q410396,
Kobaltit,,
Kobellerche,,
Kobelt,,
Koboldglanz,,
Kohle,http://www.wikidata.org/entity/Q24489 http://www.wikidata.org/entity/Q24489 http://www.wikidata.org/entity/Q24489,
Kohlenblende,,
Kohlenschiefer,,
Kohlenstoff,http://www.wikidata.org/entity/Q623 http://www.wikidata.org/entity/Q623 http://www.wikidata.org/entity/Q623,
Kohltaube,,
Kohlweißling,,
Kolk-Rabe,,
Kolumbachische+Mücke,,
Königs-Corall,,
Königsmantel,,
Koraeke,,
Koralle,,
Korallenaufwachsungen,,
Korkorre,,
Kornferkel,,
Kornfink,,
Kornwurm,,
Kosacken,,
Kosaken,,
Kostromers,,
Kothbahn,,
Kothhahn,,
Krähen,,
Krake,,
Krametsvogel,,
Krammetsvogel,,
Krampffisch,,
Krampfisch,,
Krasnoi+Cholmerin,,
Kräusel,,
Kräuselschnecke,,
Kräuter-Schiefer,,
Kräuterschiefer,,
Krebs,http://www.wikidata.org/entity/Q12078 http://www.wikidata.org/entity/Q12078 http://www.wikidata.org/entity/Q1211742,
Krebsen,,
Kreide,http://www.wikidata.org/entity/Q183670,
Kreide-Kiesel,,
Kreolen,,
Kretinenkrankheit,,
Kretinism,,
Kreuzbein,http://www.wikidata.org/entity/Q233316,
Kreuzcrystall,,
Kreuzkäfer,,
Kreuzstein,http://www.wikidata.org/entity/Q1788442 http://www.wikidata.org/entity/Q1788442,
Krimmbewohner,,
Kronvogel,,
Kröpfer,http://www.wikidata.org/entity/Q5192262 http://www.wikidata.org/entity/Q5192262,
Kropfgans,,
Kropftaube,http://www.wikidata.org/entity/Q5192262 http://www.wikidata.org/entity/Q5192262,
Kröte,,
Krummschnabel,,
Krünitz,,
Krup-Hahn,,
Kruppe,,
Küchenschabe,,
Kuckucksbeins,,
Kuckuk,,
Kuckuksbein,,
Kuckukspeichel,,
Kugelthier,,
Kuhnhahn,,
Kulan,,
Kümmelkäfer,,
Kupfer,http://www.wikidata.org/entity/Q753 http://www.wikidata.org/entity/Q753,
Kupfer+Erz,,
Kupfer+Ziegel+Erz,,
Kupfer-Erz,,
Kupfer-Erze,,
Kupfer-Erzen,,
Kupfer-Glas,,
Kupfer-Leber-Erz,,
Kupfer-Pech-Erz,,
Kupfer-Vitriol,,
Kupferblau,,
Kupfereisenerz,http://www.wikidata.org/entity/Q111044,
Kupfergeschlecht,,
Kupferglas,,
Kupfergrün,http://www.wikidata.org/entity/Q407485,
Kupferkies,http://www.wikidata.org/entity/Q111044,
Kupferlasur,http://www.wikidata.org/entity/Q108212,
Kupferlebererz,,
Kupfermalachit,,
Kupfernickel,http://www.wikidata.org/entity/Q649090,
Kupfersand,,
Kupferschiefer,,
Kupferschwärze,,
Kupferwasser,,
Kürbskernwürmer,,
Kurskers,,
Kutte,http://www.wikidata.org/entity/Q1794702,
Kuttelfisch,,
Kybitz,,
Laab,,
Laberdan,,
Labradorstein,,
Lachs,,
Lachs-Forelle,,
Lachsforelle,,
Lackwurm,,
Lämmergeyer,,
Land-Schnecken,,
Landkrabbe,,
Landlibelle,,
Landthiere,,
Landvögel,,
Langköpfe,,
Langkopfs,,
Lappe,,
Lappen,,
Lappin,,
Lappländer,,
lar,,
Larve,,
Lasur,,
Lasurstein,,
Laternträger,,
Laubblatt,,
Laubfrosch,,
Laugensalz,,
Laus,,
Läuse,,
Lava,http://www.wikidata.org/entity/Q40157,
Lavaglas,,
Lavezzstein,,
Layenstein,,
Lazarusklappe,,
Leber,http://www.wikidata.org/entity/Q9368,
Leber+Ertz,,
Leber-Erz,,
Leberblasengänge,,
Leberkies,,
Leberstein,,
Lederkobalt,,
Lehmen,,
Leichdorn,,
Leming,,
Lemming,,
lemnische-Erde,,
Lendenwirbel,,
Lenticuliten,,
Lesghier,,
Lesghiers,,
Letten,http://www.wikidata.org/entity/Q49540,
Letter-Schulpe,,
Letterschulpe,,
Leucit,http://www.wikidata.org/entity/Q419201,
Leukäthiopie,,
Leuzit,http://www.wikidata.org/entity/Q419201,
Levkäthiopie,,
Leyermann,,
Libelle,http://www.wikidata.org/entity/Q18062511,
Libellenlarve,,
Liebespfeil,,
Liebig,,
Ligament,http://www.wikidata.org/entity/Q39888,
Lilienkäfer,,
Lilienstein,,
Lilienvogel,,
Lillalit,,
Limerick,,
Linkshörnchen,,
Linsen-Erz,,
Linsenstein,,
Linsensteine,,
Litthauers,,
Llacma,,
Llacmas,,
Loben,,
Löffelänte,,
Löffelgans,,
Lombarden,,
Lotophagen,,
Löwen,,
Luchs,,
Luchssteine,,
Luftröhren,,
Lumer,,
Lunge,http://www.wikidata.org/entity/Q7886,
Lux-Saphir,,
Lydischer+Stein,,
Macassarin,,
Macku-Kawa,,
Mackukawa,,
Made,http://www.wikidata.org/entity/Q853811,
Madenfarn,,
Madenstein,,
Madreporen,,
Madreporit,,
Madreporiten,,
Madurese,,
Magnesia,,
Magnesium,http://www.wikidata.org/entity/Q660 http://www.wikidata.org/entity/Q660,
Magnet,http://www.wikidata.org/entity/Q11421 http://www.wikidata.org/entity/Q11421,
Magnet-Eisensand,,
Magnet-Eisenstein,,
Magneteisensand,,
Magneteisenstein,http://www.wikidata.org/entity/Q181395 http://www.wikidata.org/entity/Q181395,
Magnetit,http://www.wikidata.org/entity/Q181395 http://www.wikidata.org/entity/Q181395,
Magnetkies,http://www.wikidata.org/entity/Q421944,
magot,,
Mahlermuschel,,
Maisdieb,,
Mak-kukwa,,
Makako,,
Maki,,
Makis,,
Makkukawa,,
Malachit,http://www.wikidata.org/entity/Q164411,
Malachit+Cruste,,
Malachitdruse,,
Malachitniere,,
Malayen,,
Malayisch,,
malayische+Rasse,,
Malpighische+Netz,,
Maltha,,
Mammutsknochen,,
Manacanie,,
Manacanit,,
Manate,,
Mandelstein,http://www.wikidata.org/entity/Q1397592,
Mandril,,
Mansfelderz,,
Marcasit,,
Marcolph,,
Marekanstein,,
Marienglas,http://www.wikidata.org/entity/Q429768,
Marienkuh,,
Marmor,http://www.wikidata.org/entity/Q40861 http://www.wikidata.org/entity/Q40861,
Marquesaner,,
Mars,http://www.wikidata.org/entity/Q31305 http://www.wikidata.org/entity/Q514860 http://www.wikidata.org/entity/Q514860,
Marxgöker,,
Masern,http://www.wikidata.org/entity/Q79793 http://www.wikidata.org/entity/Q79793,
Mastdarm,,
Mastwurm,,
Mastwürmer,,
Mauer-Salz,,
Mauerkirchen,,
Mauerschwalbe,,
Mauerspecht,,
Maulesel,,
Maulthier,,
Maulthiere,,
Maulwurf,http://www.wikidata.org/entity/Q137350,
Maulwurfgrille,,
Maulwurfsgrille,,
Maurer-Bienen,,
Maurerbiene,,
Mayfisch,,
Maykäfer,,
Maywurm,,
Medaille,http://www.wikidata.org/entity/Q131647 http://www.wikidata.org/entity/Q131647 http://www.wikidata.org/entity/Q131647,
Meduse,,
Medusen-Palme,,
Medusenhaupt,,
Medusenpalme,,
Meer+Schaum,,
Meer-Barbe,,
Meer-Bohne,,
Meer-Nadel,,
Meer-Schnepfe,,
Meer-Schweinchen,,
Meer-Zahn,,
Meerälster,,
Meerbohne,,
Meergrundel,,
Meerkatze,,
Meerkazzen,,
Meernadel,,
Meernessel,,
Meerröhre,,
Meerschaum,http://www.wikidata.org/entity/Q2739455 http://www.wikidata.org/entity/Q414096,
Meerschnepfe,,
Meerschwein,,
Meertulpe,,
Meerzahn,,
Mehlkreide,,
Mehltau,,
Mehlthau,,
Mehlwurm,,
Melancholie,,
Melanit,http://www.wikidata.org/entity/Q105368 http://www.wikidata.org/entity/Q105368,
Melone+v+Berg+Carmel,,
Menacanit,,
Menilit,http://www.wikidata.org/entity/Q171058,
Mennige,,
Mensch,http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q5 http://www.wikidata.org/entity/Q5,
Menschen-Skelet,,
Menschengeschlecht,,
Mergel,http://www.wikidata.org/entity/Q184053,
Mergel-Erde,,
Mergelnieren,,
Mergelschiefer,,
Mergelstein,http://www.wikidata.org/entity/Q184053,
Mergeltuff,,
Messer-Fisch,,
Messerfisch,,
Messerscheide,,
Messing,http://www.wikidata.org/entity/Q39782,
Mestisse,,
Mestiße,,
Mestißen,,
Mestize,,
Mestizen,,
Meteorite,,
Metzgerhund,,
Mexicaner,,
Miesmuschel,,
Miete,,
Milan,,
Milbe,,
Milchnapf,,
Milchquarz,,
Miliares,,
Milleporiten,,
Mimosenarten,,
mineralische+Mumie,,
mineralisches+Federharz,,
mineralisches+Laugensalz,,
Mingrelier,,
Mißpickel,http://www.wikidata.org/entity/Q191939 http://www.wikidata.org/entity/Q191939,
Mißpickelsilber,,
Mistelbeeren,,
Mistfink,,
Mistler,,
Moccastein,,
Mochhastein,,
Mohren,,
Mohrin,,
Mohrs,,
Molch,http://www.wikidata.org/entity/Q457496,
Molle,,
Moluckischer+Krebs,,
Molybdän,http://www.wikidata.org/entity/Q1053 http://www.wikidata.org/entity/Q1053 http://www.wikidata.org/entity/Q1053,
Molybdängeschlecht,,
Monatsfluß,,
Mönch,http://www.wikidata.org/entity/Q733786,
Mondkälbern,,
Mondmilch,http://www.wikidata.org/entity/Q1754064,
Mondmlich,,
Mondstein,http://www.wikidata.org/entity/Q430034,
Mongolen,,
Mongolisch,,
mongolische+Rasse,,
Mongoz,,
Mongus,,
Monorchiden,,
Mook,,
Mooresfort,,
Moorhirse,,
Moormeise,,
Moosbiene,,
Moosweih,,
Moosweihe,,
Moriscen,,
Morito,,
Moschusthier,,
Moskite,,
Mosquito,,
Motte,http://www.wikidata.org/entity/Q92062,
Möve,,
Möwchen,,
Mücke,,
Muffelthier,,
Mulatte,,
Mulatten,,
Müllerisches+Glas,,
Müllersches+Glas,,
Mumie,http://www.wikidata.org/entity/Q43616,
Mumienkopf,,
Mungo,,
Münzensteine,,
Münzsteine,,
Muräne,,
Murkstein,,
Murmelthier,,
Murmelthiere,,
Muschel,,
Muschel-Marmor,,
Muschel-Steinkern,,
Muschelresten,,
Muschelseide,,
Muskel,http://www.wikidata.org/entity/Q7365,
Muskelkraft,,
Mutterbeschwerung,,
Mutterblutfluß,,
Mutterhäring,,
Mutterhering,,
Mutterkuchen,,
Mutterkuchens,,
Mütze,http://www.wikidata.org/entity/Q6147804,
Mytiliten,,
Nabelbläschen,,
Nabelblutader,,
Nabelhaut,,
Nabelschnur,,
Nachgeburt,,
Nachtigal,,
Nachtpfauenauge,,
Nachtrabe,,
Nachtvogel,,
Nachtvögel,,
Nagel-Erz,,
Nagelfluh,,
Nagelfluhe,,
Nagelschulpe,,
Nagethiere,,
Nagethieren,,
Nagyager-Erz,,
Nagyagererz,,
Nagyaker-Erz,,
Nagyakererz,,
Naia,,
Namiesterstein,,
Näpfchenkobalt,,
Napfschnecke,,
Naphta,,
Naphtha,,
Narbe,,
Narhwal,,
Nasenbeine,,
Nasenbluten,http://www.wikidata.org/entity/Q202013,
Nasengrund,,
Nasenknochen,,
Nasenscheide,,
Nationalgesichtsbildung,,
Natoliers,,
Natrum,,
Natter,,
Natter-Windel,,
Natterwindel,,
Naturgeschichte,http://www.wikidata.org/entity/Q484591 http://www.wikidata.org/entity/Q484591,
natürlicher+Sublimat,,
natürliches+Amalgama,,
natürliches+Berlinerblau,,
Nautilit,,
Neffe,http://www.wikidata.org/entity/Q15224724 http://www.wikidata.org/entity/Q15224724,
Neger,http://www.wikidata.org/entity/Q527295,
Negerhuhn,,
Negerin,,
Negerin+aus+Guinea,,
Negern,,
Negers,,
Negerschädel,,
Nephrit+Jade,,
Neptunus-Manchette,,
Neptunusmanschette,,
Neptunusschacht,,
Nerven,,
Nervenlehre,,
Nervenpaar,,
Nervensystem,http://www.wikidata.org/entity/Q9404,
Nervenwurm,,
Nesselvogel,,
Nestelwurm,,
Neufundländer,,
Neuholländer,,
Neuholländers,,
Neuntödter,,
Neuseeländer,,
Nickel,http://www.wikidata.org/entity/Q744 http://www.wikidata.org/entity/Q744,
Nickelgeschlecht,,
Nickelkalk,,
Nickelocher,,
Nickhaut,,
Nicolo,,
Nierenstein,,
Nieswurzel,,
Nigrin,,
Nigritiers,,
Nikawitz,,
Nil-Pferd,,
Nilpferde,,
Nischnei+Nowgoroders,,
Nitrum,,
Nitrum+der+Alten,,
Noahschulpe,,
Noddy,,
Nordcaper,,
Nordkaper,,
Norweger,,
Nosologie,,
Nußbeisser,,
Nußbeißer,,
Nußheher,,
Nymphen,,
Nymphomanie,,
Oberadmiral,,
Oberarmknochen,http://www.wikidata.org/entity/Q162595,
Oberkiefer,http://www.wikidata.org/entity/Q182895,
Oberkiefergrube,,
Oberlippe,,
Oberschenkelknochen,http://www.wikidata.org/entity/Q176503,
Obsidian,,
Ochse,http://www.wikidata.org/entity/Q473194,
Ochsen,,
Ochsenbremse,,
Ochsengeschlecht,,
Ocker,http://www.wikidata.org/entity/Q194191 http://www.wikidata.org/entity/Q194191,
Oehrling,,
Ohrhöhler,,
Ohrläppchen,,
Ohrschulpe,,
Ohrwurm,,
Oklavonen,,
Oktavonen,,
Oleandervogel,,
Oliven-Erz,,
Olivin,http://www.wikidata.org/entity/Q22693,
Oolithkalk,,
Opal,http://www.wikidata.org/entity/Q171058,
Opaljaspis,,
Opalsinter,,
Operment,http://www.wikidata.org/entity/Q419183 http://www.wikidata.org/entity/Q419183,
Opium,http://www.wikidata.org/entity/Q46452 http://www.wikidata.org/entity/Q46452,
Orang-Utang,,
Orange-Admiral,,
Orangenflagge,,
Orangutang,,
Oranutang,,
Orf,http://www.wikidata.org/entity/Q681970 http://www.wikidata.org/entity/Q681970,
Orgelcorall,,
Orgelwerk,,
Orlowers,,
Orthoceratiten,,
Osteogonie,,
Österreicher,,
Oxygens,,
Paduanerhahn,,
Palembangnese,,
Palmabohrer,,
Palmbohrer,,
Palmholz,,
Pansen,,
Pantherthier,,
Pantoffelmuschel,,
Panzerfisch,,
Panzerfischen,,
Panzerthier,,
Panzerthieren,,
Papagay,,
Papagayentaucher,,
